"File name","process name","ressult process"
"1875_06_30_BCN_DB_T_06_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_06_30_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1875_06_30_BCN_DB_T_06_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_06_30_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1875_07_01_BCN_DB_M_32_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_01_BCN_DB_M_32_000.jpg","(OCR)","[OK]"
"1875_07_01_BCN_DB_M_32_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_01_BCN_DB_M_32_001.jpg","(OCR)","[OK]"
"1875_07_01_BCN_DB_M_32_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_01_BCN_DB_M_32_002.jpg","(OCR)","[OK]"
"1875_07_01_BCN_DB_M_32_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_01_BCN_DB_M_32_003.jpg","(OCR)","[OK]"
"1875_07_01_BCN_DB_M_32_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_01_BCN_DB_M_32_004.jpg","(OCR)","[ERROR]"
"1875_07_01_BCN_DB_M_32_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_01_BCN_DB_M_32_005.jpg","(OCR)","[OK]"
"1875_07_01_BCN_DB_T_04_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_01_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1875_07_01_BCN_DB_T_04_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_01_BCN_DB_T_04_001.jpg","(OCR)","[OK]"
"1875_07_01_BCN_DB_T_04_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_01_BCN_DB_T_04_002.jpg","(OCR)","[OK]"
"1875_07_01_BCN_DB_T_04_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_01_BCN_DB_T_04_003.jpg","(OCR)","[OK]"
"1875_07_01_BCN_DB_T_04_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_01_BCN_DB_T_04_004.jpg","(OCR)","[ERROR]"
"1875_07_01_BCN_DB_T_04_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_01_BCN_DB_T_04_005.jpg","(OCR)","[OK]"
"1875_07_01_BCN_DB_T_05_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_01_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1875_07_01_BCN_DB_T_05_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_01_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1875_07_02_BCN_DB_T_05_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_02_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1875_07_02_BCN_DB_T_05_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_02_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1875_07_02_BCN_DB_T_05_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_02_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1875_07_02_BCN_DB_T_05_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_02_BCN_DB_T_05_003.jpg","(OCR)","[ERROR]"
"1875_07_02_BCN_DB_T_05_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_02_BCN_DB_T_05_004.jpg","(OCR)","[OK]"
"1875_07_02_BCN_DB_T_05_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_02_BCN_DB_T_05_005.jpg","(OCR)","[ERROR]"
"1875_07_02_BCN_DB_T_06_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_02_BCN_DB_T_06_000.jpg","(OCR)","[OK]"
"1875_07_02_BCN_DB_T_06_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_02_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1875_07_02_BCN_DB_T_06_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_02_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1875_07_02_BCN_DB_T_06_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_02_BCN_DB_T_06_003.jpg","(OCR)","[OK]"
"1875_07_03_BCN_DB_M_25_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_03_BCN_DB_M_25_000.jpg","(OCR)","[OK]"
"1875_07_03_BCN_DB_M_25_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_03_BCN_DB_M_25_001.jpg","(OCR)","[OK]"
"1875_07_03_BCN_DB_M_25_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_03_BCN_DB_M_25_002.jpg","(OCR)","[OK]"
"1875_07_03_BCN_DB_M_25_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_03_BCN_DB_M_25_003.jpg","(OCR)","[OK]"
"1875_07_03_BCN_DB_M_25_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_03_BCN_DB_M_25_004.jpg","(OCR)","[OK]"
"1875_07_03_BCN_DB_M_25_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_03_BCN_DB_M_25_005.jpg","(OCR)","[OK]"
"1875_07_03_BCN_DB_M_25_006.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_03_BCN_DB_M_25_006.jpg","(OCR)","[ERROR]"
"1875_07_03_BCN_DB_M_25_007.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_03_BCN_DB_M_25_007.jpg","(OCR)","[OK]"
"1875_07_03_BCN_DB_T_07_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_03_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1875_07_03_BCN_DB_T_07_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_03_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1875_07_03_BCN_DB_T_07_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_03_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1875_07_04_BCN_DB_U_45_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_04_BCN_DB_U_45_000.jpg","(OCR)","[OK]"
"1875_07_04_BCN_DB_U_45_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_04_BCN_DB_U_45_001.jpg","(OCR)","[OK]"
"1875_07_04_BCN_DB_U_45_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_04_BCN_DB_U_45_002.jpg","(OCR)","[OK]"
"1875_07_04_BCN_DB_U_45_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_04_BCN_DB_U_45_003.jpg","(OCR)","[OK]"
"1875_07_04_BCN_DB_U_45_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_04_BCN_DB_U_45_004.jpg","(OCR)","[OK]"
"1875_07_04_BCN_DB_U_45_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_04_BCN_DB_U_45_005.jpg","(OCR)","[OK]"
"1875_07_04_BCN_DB_U_45_006.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_04_BCN_DB_U_45_006.jpg","(OCR)","[OK]"
"1875_07_04_BCN_DB_U_45_007.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_04_BCN_DB_U_45_007.jpg","(OCR)","[OK]"
"1875_07_04_BCN_DB_U_45_008.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_04_BCN_DB_U_45_008.jpg","(OCR)","[OK]"
"1875_07_04_BCN_DB_U_45_009.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_04_BCN_DB_U_45_009.jpg","(OCR)","[OK]"
"1875_07_04_BCN_DB_U_45_010.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_04_BCN_DB_U_45_010.jpg","(OCR)","[OK]"
"1875_07_04_BCN_DB_U_45_011.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_04_BCN_DB_U_45_011.jpg","(OCR)","[OK]"
"1875_07_06_BCN_DB_M_33_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_06_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1875_07_06_BCN_DB_M_33_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_06_BCN_DB_M_33_001.jpg","(OCR)","[ERROR]"
"1875_07_06_BCN_DB_M_33_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_06_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1875_07_06_BCN_DB_M_34_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_06_BCN_DB_M_34_000.jpg","(OCR)","[OK]"
"1875_07_06_BCN_DB_M_34_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_06_BCN_DB_M_34_001.jpg","(OCR)","[ERROR]"
"1875_07_06_BCN_DB_M_34_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_06_BCN_DB_M_34_002.jpg","(OCR)","[OK]"
"1875_07_06_BCN_DB_M_34_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_06_BCN_DB_M_34_003.jpg","(OCR)","[ERROR]"
"1875_07_06_BCN_DB_M_34_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_06_BCN_DB_M_34_004.jpg","(OCR)","[OK]"
"1875_07_06_BCN_DB_T_07_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_06_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1875_07_06_BCN_DB_T_07_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_06_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1875_07_06_BCN_DB_T_07_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_06_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1875_07_06_BCN_DB_T_07_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_06_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1875_07_07_BCN_DB_T_05_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_07_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1875_07_07_BCN_DB_T_05_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_07_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1875_07_07_BCN_DB_T_05_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_07_BCN_DB_T_05_002.jpg","(OCR)","[ERROR]"
"1875_07_07_BCN_DB_T_05_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_07_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1875_07_07_BCN_DB_T_05_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_07_BCN_DB_T_05_004.jpg","(OCR)","[ERROR]"
"1875_07_07_BCN_DB_T_05_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_07_BCN_DB_T_05_005.jpg","(OCR)","[OK]"
"1875_07_08_BCN_DB_M_31_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_08_BCN_DB_M_31_000.jpg","(OCR)","[OK]"
"1875_07_08_BCN_DB_M_31_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_08_BCN_DB_M_31_001.jpg","(OCR)","[OK]"
"1875_07_08_BCN_DB_M_31_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_08_BCN_DB_M_31_002.jpg","(OCR)","[ERROR]"
"1875_07_08_BCN_DB_M_31_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_08_BCN_DB_M_31_003.jpg","(OCR)","[OK]"
"1875_07_08_BCN_DB_T_04_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_08_BCN_DB_T_04_000.jpg","(OCR)","[OK]"
"1875_07_08_BCN_DB_T_04_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_08_BCN_DB_T_04_001.jpg","(OCR)","[ERROR]"
"1875_07_08_BCN_DB_T_04_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_08_BCN_DB_T_04_002.jpg","(OCR)","[OK]"
"1875_07_08_BCN_DB_T_04_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_08_BCN_DB_T_04_003.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_M_26_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_M_26_000.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_M_26_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_M_26_001.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_M_26_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_M_26_002.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_M_26_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_M_26_003.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_M_26_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_M_26_004.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_M_26_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_M_26_005.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_M_27_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_M_27_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_M_27_001.jpg","(OCR)","[ERROR]"
"1875_07_09_BCN_DB_M_27_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_M_27_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_M_27_003.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_T_05_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_T_05_000.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_T_05_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_T_05_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_T_05_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_T_05_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_T_05_004.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_T_05_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_T_05_005.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_T_05_006.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_T_05_006.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_T_05_007.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_T_05_007.jpg","(OCR)","[ERROR]"
"1875_07_09_BCN_DB_T_05_008.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_T_05_008.jpg","(OCR)","[OK]"
"1875_07_09_BCN_DB_T_05_009.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_09_BCN_DB_T_05_009.jpg","(OCR)","[OK]"
"1875_07_10_BCN_DB_M_24_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_M_24_000.jpg","(OCR)","[OK]"
"1875_07_10_BCN_DB_M_24_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_M_24_001.jpg","(OCR)","[OK]"
"1875_07_10_BCN_DB_M_24_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_M_24_002.jpg","(OCR)","[OK]"
"1875_07_10_BCN_DB_M_24_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_M_24_003.jpg","(OCR)","[OK]"
"1875_07_10_BCN_DB_M_25_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_M_25_000.jpg","(OCR)","[OK]"
"1875_07_10_BCN_DB_M_25_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_M_25_001.jpg","(OCR)","[ERROR]"
"1875_07_10_BCN_DB_M_25_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_M_25_002.jpg","(OCR)","[OK]"
"1875_07_10_BCN_DB_M_25_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_M_25_003.jpg","(OCR)","[OK]"
"1875_07_10_BCN_DB_M_27_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1875_07_10_BCN_DB_M_27_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_M_27_001.jpg","(OCR)","[ERROR]"
"1875_07_10_BCN_DB_M_27_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1875_07_10_BCN_DB_T_07_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_T_07_000.jpg","(OCR)","[ERROR]"
"1875_07_10_BCN_DB_T_07_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_T_07_001.jpg","(OCR)","[ERROR]"
"1875_07_10_BCN_DB_T_07_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1875_07_10_BCN_DB_T_07_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_T_07_003.jpg","(OCR)","[OK]"
"1875_07_10_BCN_DB_T_07_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_T_07_004.jpg","(OCR)","[ERROR]"
"1875_07_10_BCN_DB_T_07_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_10_BCN_DB_T_07_005.jpg","(OCR)","[OK]"
"1875_07_11_BCN_DB_U_41_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_11_BCN_DB_U_41_000.jpg","(OCR)","[OK]"
"1875_07_11_BCN_DB_U_41_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_11_BCN_DB_U_41_001.jpg","(OCR)","[OK]"
"1875_07_11_BCN_DB_U_41_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_11_BCN_DB_U_41_002.jpg","(OCR)","[OK]"
"1875_07_11_BCN_DB_U_41_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_11_BCN_DB_U_41_003.jpg","(OCR)","[OK]"
"1875_07_11_BCN_DB_U_41_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_11_BCN_DB_U_41_004.jpg","(OCR)","[OK]"
"1875_07_11_BCN_DB_U_41_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_11_BCN_DB_U_41_005.jpg","(OCR)","[OK]"
"1875_07_11_BCN_DB_U_42_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_11_BCN_DB_U_42_000.jpg","(OCR)","[OK]"
"1875_07_11_BCN_DB_U_42_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_11_BCN_DB_U_42_001.jpg","(OCR)","[OK]"
"1875_07_11_BCN_DB_U_42_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_11_BCN_DB_U_42_002.jpg","(OCR)","[OK]"
"1875_07_13_BCN_DB_M_32_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_13_BCN_DB_M_32_000.jpg","(OCR)","[OK]"
"1875_07_13_BCN_DB_M_32_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_13_BCN_DB_M_32_001.jpg","(OCR)","[OK]"
"1875_07_13_BCN_DB_M_32_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_13_BCN_DB_M_32_002.jpg","(OCR)","[OK]"
"1875_07_13_BCN_DB_M_32_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_13_BCN_DB_M_32_003.jpg","(OCR)","[OK]"
"1875_07_13_BCN_DB_M_33_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_13_BCN_DB_M_33_000.jpg","(OCR)","[OK]"
"1875_07_13_BCN_DB_M_33_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_13_BCN_DB_M_33_001.jpg","(OCR)","[OK]"
"1875_07_13_BCN_DB_M_33_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_13_BCN_DB_M_33_002.jpg","(OCR)","[OK]"
"1875_07_13_BCN_DB_M_37_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_13_BCN_DB_M_37_000.jpg","(OCR)","[OK]"
"1875_07_13_BCN_DB_M_37_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_13_BCN_DB_M_37_001.jpg","(OCR)","[OK]"
"1875_07_13_BCN_DB_M_37_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_13_BCN_DB_M_37_002.jpg","(OCR)","[OK]"
"1875_07_13_BCN_DB_T_07_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_13_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1875_07_13_BCN_DB_T_07_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_13_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1875_07_14_BCN_DB_M_27_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_M_27_000.jpg","(OCR)","[OK]"
"1875_07_14_BCN_DB_M_27_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_M_27_001.jpg","(OCR)","[ERROR]"
"1875_07_14_BCN_DB_M_27_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_M_27_002.jpg","(OCR)","[OK]"
"1875_07_14_BCN_DB_M_27_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_M_27_003.jpg","(OCR)","[OK]"
"1875_07_14_BCN_DB_T_06_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_T_06_000.jpg","(OCR)","[ERROR]"
"1875_07_14_BCN_DB_T_06_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_T_06_001.jpg","(OCR)","[ERROR]"
"1875_07_14_BCN_DB_T_06_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_T_06_002.jpg","(OCR)","[OK]"
"1875_07_14_BCN_DB_T_06_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_T_06_003.jpg","(OCR)","[ERROR]"
"1875_07_14_BCN_DB_T_06_004.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_T_06_004.jpg","(OCR)","[OK]"
"1875_07_14_BCN_DB_T_06_005.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_T_06_005.jpg","(OCR)","[OK]"
"1875_07_14_BCN_DB_T_06_006.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_T_06_006.jpg","(OCR)","[OK]"
"1875_07_14_BCN_DB_T_06_007.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_T_06_007.jpg","(OCR)","[OK]"
"1875_07_14_BCN_DB_T_06_008.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_T_06_008.jpg","(OCR)","[OK]"
"1875_07_14_BCN_DB_T_06_009.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_T_06_009.jpg","(OCR)","[ERROR]"
"1875_07_14_BCN_DB_T_06_010.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_T_06_010.jpg","(OCR)","[ERROR]"
"1875_07_14_BCN_DB_T_06_011.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_T_06_011.jpg","(OCR)","[ERROR]"
"1875_07_14_BCN_DB_T_06_012.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_14_BCN_DB_T_06_012.jpg","(OCR)","[OK]"
"1875_07_15_BCN_DB_M_38_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_15_BCN_DB_M_38_000.jpg","(OCR)","[OK]"
"1875_07_15_BCN_DB_M_38_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_15_BCN_DB_M_38_001.jpg","(OCR)","[OK]"
"1875_07_15_BCN_DB_M_38_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_15_BCN_DB_M_38_002.jpg","(OCR)","[OK]"
"1875_07_15_BCN_DB_M_38_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_15_BCN_DB_M_38_003.jpg","(OCR)","[OK]"
"1875_07_15_BCN_DB_T_07_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_15_BCN_DB_T_07_000.jpg","(OCR)","[OK]"
"1875_07_15_BCN_DB_T_07_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_15_BCN_DB_T_07_001.jpg","(OCR)","[OK]"
"1875_07_15_BCN_DB_T_07_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_15_BCN_DB_T_07_002.jpg","(OCR)","[OK]"
"1875_07_16_BCN_DB_M_29_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_16_BCN_DB_M_29_000.jpg","(OCR)","[OK]"
"1875_07_16_BCN_DB_M_29_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_16_BCN_DB_M_29_001.jpg","(OCR)","[OK]"
"1875_07_16_BCN_DB_M_29_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_16_BCN_DB_M_29_002.jpg","(OCR)","[OK]"
"1875_07_16_BCN_DB_M_29_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_16_BCN_DB_M_29_003.jpg","(OCR)","[OK]"
"1875_07_16_BCN_DB_T_05_000.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_16_BCN_DB_T_05_000.jpg","(OCR)","[ERROR]"
"1875_07_16_BCN_DB_T_05_001.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_16_BCN_DB_T_05_001.jpg","(OCR)","[OK]"
"1875_07_16_BCN_DB_T_05_002.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_16_BCN_DB_T_05_002.jpg","(OCR)","[OK]"
"1875_07_16_BCN_DB_T_05_003.jpg","(DISCARDING IMAGE)","[ERROR]"
"1875_07_16_BCN_DB_T_05_003.jpg","(OCR)","[OK]"
"1875_07_17_BCN_DB_M_26_000.jpg","(DISCARDING IMAGE)","[ERROR]"
